Date	FPVAV19DMPRCOMD	FPVAV19AIRVOLUME	
42442.0520833333	100	8	
42442.0625	100	0	
42442.0729166667	100	0	
42442.1354166667	100	0	
42442.1458333333	100	0	
42442.15625	100	0	
42442.1666666667	100	0	
42442.1770833333	100	0	
42442.1875	100	0	
42442.1979166667	100	0	
42442.2083333333	100	0	
42442.21875	100	0	
42442.2291666667	100	8	
42442.2395833333	100	0	
42442.25	100	0	
42442.2604166667	100	0	
42442.2708333333	100	0	
42442.28125	100	0	
42442.2916666667	100	0	
42442.3020833333	100	0	
42442.3125	100	0	
42442.3229166667	100	16	
42442.3333333333	100	0	
42442.34375	100	0	
42442.3541666667	100	0	
42442.3645833333	100	0	
42442.375	100	0	
42442.3854166667	100	0	
42442.3958333333	100	0	
42442.40625	100	0	
42442.4166666667	100	0	
42442.4270833333	100	0	
42442.4375	100	0	
42442.4479166667	100	0	
42442.4583333333	100	0	
42442.46875	100	0	
42442.4791666667	100	0	
42442.4895833333	100	0	
42442.5	100	0	
42442.5104166667	100	0	
42442.5208333333	100	0	
42442.53125	100	0	
42442.5416666667	100	0	
42442.5520833333	100	28	
42442.5625	100	0	
42442.5729166667	100	0	
42442.5833333333	100	0	
42442.59375	100	0	
42442.6041666667	100	0	
42442.6145833333	100	12	
42442.625	100	0	
42442.6354166667	100	0	
42442.6458333333	100	0	
42442.65625	100	0	
42442.6666666667	100	0	
42442.6770833333	100	0	
42442.6875	100	0	
42442.6979166667	100	0	
42442.7083333333	100	0	
42442.71875	100	0	
42442.7291666667	100	0	
42442.7395833333	100	0	
42442.75	100	0	
42442.7604166667	100	0	
42442.7708333333	100	0	
42442.78125	100	0	
42442.7916666667	100	0	
42442.8020833333	100	0	
42442.8125	100	0	
42442.8229166667	100	0	
42442.8333333333	100	0	
42442.84375	100	0	
42442.8541666667	100	0	
42442.8645833333	100	0	
42442.875	100	0	
42442.8854166667	100	0	
42442.8958333333	100	0	
42442.90625	100	0	
42442.9166666667	100	4	
42442.9270833333	100	0	
42442.9375	100	16	
42442.9479166667	100	24	
42442.9583333333	100	12	
42442.96875	100	0	
42442.9791666667	100	0	
42442.9895833333	100	0	
42443	100	0	
42443.0104166667	100	0	
42443.0208333333	100	0	
42443.03125	100	0	
42443.0416666667	100	0	
42443.0520833333	100	0	
42443.0625	100	0	
42443.0729166667	100	0	
42443.0833333333	100	0	
42443.09375	100	0	
42443.1041666667	100	0	
42443.1145833333	100	0	
42443.125	100	0	
42443.1354166667	100	0	
42443.1458333333	100	0	
42443.15625	100	0	
42443.1666666667	100	4	
42443.1770833333	100	0	
42443.1875	100	0	
42443.1979166667	100	24	
42443.2083333333	100	40	
42443.21875	100	36	
42443.2291666667	100	8	
42443.2395833333	100	4	
42443.25	100	20	
42443.7604166667	100	244	
42443.7708333333	100	244	
42443.78125	100	232	
42443.7916666667	100	196	
42443.8020833333	100	224	
42443.8125	100	228	
42443.8229166667	100	244	
42443.8333333333	100	0	
42443.84375	100	0	
42443.8541666667	100	0	
42443.8645833333	100	0	
42443.875	100	0	
42443.8854166667	100	0	
42443.8958333333	100	0	
42443.90625	100	0	
42443.9166666667	100	0	
42443.9270833333	100	0	
42443.9375	100	0	
42443.9479166667	100	0	
42443.9791666667	100	0	
42443.9895833333	100	0	
42444	100	0	
42444.0104166667	100	0	
42444.0208333333	100	0	
42444.03125	100	0	
42444.0416666667	100	0	
42444.0520833333	100	0	
42444.0625	100	0	
42444.0729166667	100	0	
42444.0833333333	100	0	
42444.09375	100	0	
42444.1041666667	100	0	
42444.1145833333	100	0	
42444.125	100	0	
42444.1354166667	100	0	
42444.1458333333	100	0	
42444.15625	100	0	
42444.1666666667	100	0	
42444.1770833333	100	0	
42444.1875	100	0	
42444.1979166667	100	0	
42444.2083333333	100	0	
42444.21875	100	0	
42444.2291666667	100	0	
42444.2395833333	100	0	
42444.25	100	0	
42444.7604166667	100	264	
42444.7708333333	100	240	
42444.78125	100	232	
42444.7916666667	100	228	
42444.8020833333	100	216	
42444.8125	100	232	
42444.8229166667	100	216	
42444.8333333333	100	0	
42444.84375	100	0	
42444.8541666667	100	0	
42444.8645833333	100	0	
42444.875	100	0	
42444.8854166667	100	0	
42444.8958333333	100	0	
42444.90625	100	0	
42444.9166666667	100	0	
42444.9270833333	100	0	
42444.9375	100	0	
42444.9479166667	100	0	
42444.9583333333	100	0	
42444.96875	100	0	
42444.9791666667	100	0	
42444.9895833333	100	0	
42445	100	0	
42445.0104166667	100	0	
42445.0208333333	100	0	
42445.03125	100	0	
42445.0416666667	100	0	
42445.0520833333	100	0	
42445.0625	100	0	
42445.0729166667	100	0	
42445.0833333333	100	0	
42445.09375	100	0	
42445.1041666667	100	0	
42445.1145833333	100	0	
42445.125	100	0	
42445.1354166667	100	0	
42445.1458333333	100	0	
42445.15625	100	0	
42445.1666666667	100	0	
42445.1770833333	100	0	
42445.1875	100	0	
42445.1979166667	100	0	
42445.2083333333	100	0	
42445.21875	100	0	
42445.2291666667	100	0	
42445.2395833333	100	0	
42445.25	100	0	
42445.7604166667	100	252	
42445.7708333333	100	240	
42445.78125	100	228	
42445.7916666667	100	220	
42445.8020833333	100	216	
42445.8125	100	0	
42445.8229166667	100	0	
42445.8333333333	100	0	
42445.84375	100	0	
42445.8541666667	100	0	
42445.8645833333	100	0	
42445.875	100	0	
42445.8854166667	100	0	
42445.8958333333	100	0	
42445.90625	100	0	
42445.9166666667	100	0	
42445.9270833333	100	0	
42445.9375	100	0	
42445.9479166667	100	0	
42445.9583333333	100	0	
42445.96875	100	0	
42445.9791666667	100	0	
42445.9895833333	100	0	
42446	100	0	
42446.0104166667	100	0	
42446.0208333333	100	0	
42446.03125	100	0	
42446.0416666667	100	0	
42446.0520833333	100	0	
42446.0625	100	0	
42446.0729166667	100	0	
42446.0833333333	100	0	
42446.09375	100	0	
42446.1041666667	100	0	
42446.1145833333	100	0	
42446.125	100	0	
42446.1354166667	100	0	
42446.1458333333	100	0	
42446.15625	100	0	
42446.1666666667	100	0	
42446.1770833333	100	0	
42446.1875	100	0	
42446.1979166667	100	0	
42446.2083333333	100	0	
42446.21875	100	0	
42446.2291666667	100	0	
42446.2395833333	100	0	
42446.25	100	0	
42446.7604166667	100	248	
42446.7708333333	100	236	
42446.78125	100	236	
42446.7916666667	100	220	
42446.8020833333	100	228	
42446.8125	100	200	
42446.8229166667	100	216	
42446.8333333333	100	196	
42446.84375	100	0	
42446.8541666667	100	0	
42446.8645833333	100	0	
42446.875	100	0	
42446.8854166667	100	0	
42446.8958333333	100	0	
42446.90625	100	0	
42446.9166666667	100	0	
42446.9270833333	100	0	
42446.9375	100	0	
42446.9479166667	100	0	
42446.9583333333	100	0	
42446.96875	100	0	
42446.9791666667	100	0	
42446.9895833333	100	0	
42447	100	0	
42447.0104166667	100	0	
42447.0208333333	100	0	
42447.03125	100	0	
42447.0416666667	100	0	
42447.0520833333	100	0	
42447.0625	100	0	
42447.0729166667	100	0	
42447.0833333333	100	0	
42447.09375	100	0	
42447.1041666667	100	0	
42447.1145833333	100	0	
42447.125	100	0	
42447.1354166667	100	0	
42447.1458333333	100	0	
42447.15625	100	0	
42447.1666666667	100	0	
42447.1770833333	100	0	
42447.1875	100	0	
42447.1979166667	100	0	
42447.2083333333	100	0	
42447.21875	100	0	
42447.2291666667	100	0	
42447.2395833333	100	0	
42447.25	100	0	
42447.7604166667	100	248	
42447.7708333333	100	228	
42447.78125	100	240	
42447.7916666667	100	224	
42447.8020833333	100	216	
42447.8125	100	224	
42447.8229166667	100	208	
42447.8333333333	100	228	
42447.84375	100	220	
42447.8541666667	100	212	
42447.8645833333	100	216	
42447.875	100	0	
42447.8854166667	100	12	
42447.8958333333	100	0	
42447.9166666667	100	0	
42447.9479166667	100	0	
42447.96875	100	0	
42447.9791666667	100	0	
42447.9895833333	100	0	
42448	100	0	
42448.0104166667	100	264	
42448.03125	100	216	
42448.0416666667	100	240	
42448.0520833333	100	240	
42448.0625	100	224	
42448.0729166667	100	232	
42448.0833333333	100	252	
42448.09375	100	236	
42448.1041666667	100	232	
42448.1145833333	100	248	
42448.125	100	224	
42448.1354166667	100	244	
42448.1458333333	100	216	
42448.15625	100	228	
42448.1666666667	100	248	
42448.1770833333	100	248	
42448.1875	100	236	
42448.1979166667	100	220	
42448.2083333333	100	252	
42448.21875	100	240	
42448.2291666667	100	236	
42448.2395833333	100	240	
42448.25	100	188	
42448.2604166667	100	216	
42448.2708333333	100	252	
42448.28125	100	240	
42448.2916666667	100	248	
42448.3020833333	100	256	
42448.3125	100	240	
42448.3229166667	100	248	
42448.3333333333	100	252	
42448.34375	100	212	
42448.3541666667	100	248	
42448.3645833333	100	236	
42448.375	100	0	
42448.3854166667	100	36	
42448.3958333333	100	0	
42448.40625	100	0	
42448.4166666667	100	0	
42448.4270833333	100	0	
42448.4375	100	0	
42448.4479166667	100	0	
42448.4583333333	100	0	
42448.46875	100	0	
42448.4791666667	100	0	
42448.4895833333	100	0	
42448.5	100	0	
42448.5104166667	100	0	
42448.5208333333	100	0	
42448.53125	100	0	
42448.5416666667	100	0	
42448.5520833333	100	0	
42448.5625	100	0	
42448.5729166667	100	0	
42448.5833333333	100	0	
42448.59375	100	0	
42448.6041666667	100	0	
42448.6145833333	100	0	
42448.625	100	0	
42448.6354166667	100	0	
42448.6458333333	100	0	
42448.65625	100	0	
42448.6666666667	100	0	
42448.6770833333	100	0	
42448.6875	100	0	
42448.6979166667	100	0	
42448.7083333333	100	0	
42448.71875	100	0	
42448.7291666667	100	0	
42448.7395833333	100	0	
42448.75	100	0	
42448.7604166667	100	0	
42448.7708333333	100	0	
42448.78125	100	0	
42448.7916666667	100	0	
42448.8020833333	100	0	
42448.8125	100	0	
42448.8229166667	100	0	
42448.8333333333	100	0	
42448.84375	100	0	
42448.8541666667	100	0	
42448.8645833333	100	0	
42448.875	100	0	
42448.8854166667	100	0	
42448.8958333333	100	0	
42448.90625	100	0	
42448.9166666667	100	0	
42448.9270833333	100	0	
42448.9375	100	0	
42448.9479166667	100	0	
42448.9583333333	100	0	
42448.96875	100	0	
42448.9791666667	100	0	
42448.9895833333	100	0	
42449	100	0	
42449.0104166667	100	0	
42449.0208333333	100	0	
42449.03125	100	0	
42449.0416666667	100	0	
42449.0520833333	100	0	
42449.0625	100	0	
42449.0729166667	100	0	
42449.0833333333	100	0	
42449.09375	100	0	
42449.1041666667	100	0	
42449.1145833333	100	0	
42449.125	100	0	
42449.1354166667	100	0	
42449.1458333333	100	0	
42449.15625	100	0	
42449.1666666667	100	0	
42449.1770833333	100	0	
42449.1875	100	0	
42449.1979166667	100	0	
42449.2083333333	100	0	
42449.21875	100	0	
42449.2291666667	100	0	
42449.2395833333	100	0	
42449.25	100	0	
42449.2604166667	100	0	
42449.2708333333	100	0	
42449.28125	100	0	
42449.2916666667	100	0	
42449.3020833333	100	0	
42449.3125	100	0	
42449.3229166667	100	0	
42449.3333333333	100	0	
42449.34375	100	0	
42449.3541666667	100	0	
42449.3645833333	100	0	
42449.375	100	0	
42449.3854166667	100	0	
42449.3958333333	100	0	
42449.40625	100	0	
42449.4166666667	100	0	
42449.4270833333	100	0	
42449.4375	100	0	
42449.4479166667	100	0	
42449.4583333333	100	0	
42449.46875	100	0	
42449.4791666667	100	0	
42449.4895833333	100	0	
42449.5	100	0	
42449.5104166667	100	0	
42449.5208333333	100	0	
42449.53125	100	0	
42449.5416666667	100	0	
42449.5520833333	100	0	
42449.5625	100	0	
42449.5729166667	100	0	
42449.5833333333	100	0	
42449.59375	100	0	
42449.6041666667	100	0	
42449.6145833333	100	0	
42449.625	100	0	
42449.6354166667	100	0	
42449.6458333333	100	0	
42449.65625	100	0	
42449.6666666667	100	0	
42449.6770833333	100	0	
42449.6875	100	0	
42449.6979166667	100	0	
42449.7083333333	100	0	
42449.71875	100	0	
42449.7291666667	100	0	
42449.7395833333	100	0	
42449.75	100	0	
42449.7604166667	100	0	
42449.7708333333	100	0	
42449.78125	100	0	
42449.7916666667	100	0	
42449.8020833333	100	0	
42449.8125	100	0	
42449.8229166667	100	0	
42449.8333333333	100	0	
42449.84375	100	0	
42449.8541666667	100	0	
42449.8645833333	100	0	
42449.875	100	0	
42449.8854166667	100	0	
42449.8958333333	100	0	
42449.90625	100	0	
42449.9166666667	100	0	
42449.9270833333	100	0	
42449.9375	100	0	
42449.9479166667	100	0	
42449.9583333333	100	0	
42449.96875	100	0	
42449.9791666667	100	0	
42449.9895833333	100	0	
42450	100	0	
42450.0104166667	100	0	
42450.0208333333	100	0	
42450.03125	100	0	
42450.0416666667	100	0	
42450.0520833333	100	0	
42450.0625	100	0	
42450.0729166667	100	0	
42450.0833333333	100	0	
42450.09375	100	0	
42450.1041666667	100	0	
42450.1145833333	100	0	
42450.125	100	0	
42450.1354166667	100	0	
42450.1458333333	100	0	
42450.15625	100	0	
42450.1666666667	100	0	
42450.1770833333	100	0	
42450.1875	100	0	
42450.1979166667	100	0	
42450.2083333333	100	0	
42450.21875	100	0	
42450.2291666667	100	0	
42450.2395833333	100	0	
42450.25	100	0	
42450.7604166667	100	256	
42450.7708333333	100	240	
42450.78125	100	220	
42450.7916666667	100	216	
42450.8020833333	100	212	
42450.8125	100	216	
42450.8229166667	100	208	
42450.8333333333	100	216	
42450.84375	100	208	
42450.8541666667	100	216	
42450.8645833333	100	216	
42450.875	100	0	
42450.8854166667	100	0	
42450.8958333333	100	0	
42450.90625	100	0	
42450.9166666667	100	0	
42450.9270833333	100	0	
42450.9375	100	0	
42450.9479166667	100	0	
42450.9583333333	100	0	
42450.96875	100	0	
42450.9791666667	100	0	
42450.9895833333	100	0	
42451	100	0	
42451.0104166667	100	0	
42451.0208333333	100	0	
42451.03125	100	0	
42451.0416666667	100	0	
42451.0520833333	100	0	
42451.0625	100	0	
42451.0729166667	100	0	
42451.0833333333	100	0	
42451.09375	100	0	
42451.1041666667	100	0	
42451.1145833333	100	0	
42451.125	100	0	
42451.1354166667	100	0	
42451.1458333333	100	0	
42451.15625	100	0	
42451.1666666667	100	0	
42451.1770833333	100	0	
42451.1875	100	0	
42451.1979166667	100	0	
42451.2083333333	100	0	
42451.21875	100	0	
42451.2291666667	100	0	
42451.2395833333	100	0	
42451.25	100	0	
42451.7604166667	100	256	
42451.7708333333	100	244	
42451.78125	100	208	
42451.7916666667	100	228	
42451.8020833333	100	228	
42451.8125	100	212	
42451.8229166667	100	196	
42451.8333333333	100	240	
42451.84375	100	148	
42451.8541666667	100	240	
42451.8645833333	100	212	
42451.875	100	0	
42451.8854166667	100	0	
42451.8958333333	100	36	
42451.90625	100	68	
42451.9166666667	100	76	
42451.9270833333	100	88	
42451.9375	100	88	
42451.9479166667	100	96	
42451.9583333333	100	92	
42451.96875	100	96	
42451.9791666667	100	96	
42451.9895833333	100	96	
42452	100	96	
42452.0104166667	100	96	
42452.0208333333	100	96	
42452.03125	100	92	
42452.0416666667	100	88	
42452.0520833333	100	96	
42452.0625	100	96	
42452.0729166667	100	88	
42452.0833333333	100	100	
42452.09375	100	96	
42452.1041666667	100	96	
42452.1145833333	100	96	
42452.125	100	96	
42452.1354166667	100	96	
42452.1458333333	100	96	
42452.15625	100	104	
42452.1666666667	100	96	
42452.1770833333	100	100	
42452.1875	100	88	
42452.1979166667	100	96	
42452.2083333333	100	96	
42452.21875	100	96	
42452.2291666667	100	96	
42452.2395833333	100	92	
42452.25	100	92	
42452.7604166667	100	252	
42452.7708333333	100	236	
42452.78125	100	228	
42452.7916666667	100	224	
42452.8020833333	100	224	
42452.8125	100	220	
42452.8229166667	100	216	
42452.8333333333	100	220	
42452.84375	100	224	
42452.8541666667	100	220	
42452.8645833333	100	216	
42452.875	100	0	
42452.8854166667	100	0	
42452.8958333333	100	0	
42452.90625	100	0	
42452.9166666667	100	0	
42452.9270833333	100	0	
42452.9375	100	0	
42452.9479166667	100	0	
42452.9583333333	100	0	
42452.96875	100	0	
42452.9791666667	100	0	
42452.9895833333	100	0	
42453	100	0	
42453.0104166667	100	0	
42453.0208333333	100	0	
42453.03125	100	0	
42453.0416666667	100	0	
42453.0520833333	100	0	
42453.0625	100	0	
42453.0729166667	100	0	
42453.0833333333	100	0	
42453.09375	100	0	
42453.1041666667	100	0	
42453.1145833333	100	0	
42453.125	100	0	
42453.1354166667	100	0	
42453.1458333333	100	0	
42453.15625	100	0	
42453.1666666667	100	0	
42453.1770833333	100	0	
42453.1875	100	0	
42453.1979166667	100	0	
42453.2083333333	100	0	
42453.21875	100	0	
42453.2291666667	100	0	
42453.2395833333	100	0	
42453.25	100	0	
42453.7604166667	100	264	
42453.7708333333	100	252	
42453.78125	100	236	
42453.7916666667	100	248	
42453.8020833333	100	232	
42453.8125	100	240	
42453.8229166667	100	228	
42453.8333333333	100	228	
42453.84375	100	244	
42453.8541666667	100	232	
42453.8645833333	100	228	
42453.875	100	0	
42453.8854166667	100	0	
42453.8958333333	100	0	
42453.90625	100	0	
42453.9166666667	100	0	
42453.9270833333	100	0	
42453.9375	100	0	
42453.9479166667	100	0	
42453.9583333333	100	0	
42453.96875	100	0	
42453.9791666667	100	0	
42453.9895833333	100	0	
42454	100	0	
42454.0104166667	100	0	
42454.0208333333	100	0	
42454.03125	100	0	
42454.0416666667	100	0	
42454.0625	100	0	
42454.0729166667	100	0	
42454.0833333333	100	0	
42454.09375	100	0	
42454.1041666667	100	0	
42454.1145833333	100	0	
42454.125	100	0	
42454.1354166667	100	0	
42454.1458333333	100	0	
42454.15625	100	0	
42454.1666666667	100	0	
42454.1770833333	100	0	
42454.1875	100	0	
42454.1979166667	100	0	
42454.2083333333	100	0	
42454.21875	100	0	
42454.2291666667	100	0	
42454.2395833333	100	0	
42454.25	100	0	
42454.7604166667	100	276	
42454.7708333333	100	248	
42454.78125	100	244	
42454.7916666667	100	240	
42454.8020833333	100	232	
42454.8125	100	236	
42454.8229166667	100	216	
42454.8333333333	100	216	
42454.84375	100	236	
42454.8541666667	100	232	
42454.8645833333	100	232	
42454.875	100	0	
42454.8854166667	100	0	
42454.8958333333	100	0	
42454.90625	100	0	
42454.9166666667	100	0	
42454.9270833333	100	0	
42454.9375	100	0	
42454.9479166667	100	0	
42454.9583333333	100	0	
42454.96875	100	0	
42454.9791666667	100	0	
42454.9895833333	100	0	
42455	100	0	
42455.0208333333	100	248	
42455.03125	100	236	
42455.0416666667	100	212	
42455.0520833333	100	212	
42455.0625	100	256	
42455.0729166667	100	260	
42455.0833333333	100	232	
42455.09375	100	224	
42455.1041666667	100	256	
42455.1145833333	100	244	
42455.125	100	260	
42455.1354166667	100	240	
42455.1458333333	100	232	
42455.15625	100	252	
42455.1666666667	100	252	
42455.1770833333	100	248	
42455.1875	100	252	
42455.1979166667	100	248	
42455.2083333333	100	264	
42455.21875	100	252	
42455.2291666667	100	256	
42455.2395833333	100	256	
42455.25	100	248	
42455.2604166667	100	260	
42455.2708333333	100	264	
42455.28125	100	268	
42455.2916666667	100	224	
42455.3020833333	100	224	
42455.3125	100	216	
42455.3229166667	100	216	
42455.3333333333	100	260	
42455.34375	100	260	
42455.3541666667	100	252	
42455.3645833333	100	228	
42455.375	100	0	
42455.3854166667	100	20	
42455.3958333333	100	64	
42455.40625	100	68	
42455.4166666667	100	80	
42455.4270833333	100	92	
42455.4375	100	92	
42455.4479166667	100	92	
42455.4583333333	100	96	
42455.46875	100	96	
42455.4791666667	100	100	
42455.4895833333	100	96	
42455.5	100	96	
42455.5104166667	100	104	
42455.5208333333	100	100	
42455.53125	100	100	
42455.5416666667	100	100	
42455.5520833333	100	96	
42455.5625	100	100	
42455.5729166667	100	104	
42455.5833333333	100	104	
42455.59375	100	104	
42455.6041666667	100	104	
42455.6145833333	100	104	
42455.625	100	108	
42455.6354166667	100	100	
42455.6458333333	100	104	
42455.65625	100	104	
42455.6666666667	100	100	
42455.6770833333	100	100	
42455.6875	100	96	
42455.6979166667	100	100	
42455.7083333333	100	100	
42455.71875	100	104	
42455.7291666667	100	96	
42455.7395833333	100	96	
42455.75	100	96	
42455.7604166667	100	104	
42455.7708333333	100	96	
42455.78125	100	104	
42455.7916666667	100	92	
42455.8020833333	100	88	
42455.8125	100	96	
42455.8229166667	100	100	
42455.8333333333	100	104	
42455.84375	100	96	
42455.8541666667	100	100	
42455.8645833333	100	100	
42455.875	100	0	
42455.8854166667	100	0	
42455.8958333333	100	0	
42455.90625	100	0	
42455.9166666667	100	32	
42455.9270833333	100	0	
42455.9375	100	0	
42455.9479166667	100	0	
42455.9583333333	100	16	
42455.96875	100	0	
42455.9895833333	100	0	
42456	100	32	
42456.0104166667	100	0	
42456.0208333333	100	0	
42456.03125	100	0	
42456.0416666667	100	28	
42456.0520833333	100	0	
42456.0625	100	8	
42456.0729166667	100	0	
42456.0833333333	100	0	
42456.09375	100	0	
42456.1041666667	100	0	
42456.1145833333	100	0	
42456.125	100	0	
42456.1354166667	100	0	
42456.1458333333	100	0	
42456.15625	100	0	
42456.1666666667	100	20	
42456.1770833333	100	32	
42456.1875	100	0	
42456.1979166667	100	0	
42456.2083333333	100	0	
42456.21875	100	0	
42456.2291666667	100	0	
42456.2395833333	100	0	
42456.25	100	0	
42456.2604166667	100	0	
42456.2708333333	100	8	
42456.28125	100	12	
42456.2916666667	100	24	
42456.3020833333	100	0	
42456.3125	100	24	
42456.3229166667	100	8	
42456.3333333333	100	28	
42456.34375	100	28	
42456.3541666667	100	0	
42456.3645833333	100	0	
42456.375	100	0	
42456.3854166667	100	28	
42456.3958333333	100	28	
42456.40625	100	32	
42456.4166666667	100	0	
42456.4270833333	100	36	
42456.4375	100	44	
42456.4479166667	100	36	
42456.4583333333	100	40	
42456.46875	100	24	
42456.4791666667	100	40	
42456.4895833333	100	36	
42456.5	100	16	
42456.5104166667	100	12	
42456.5208333333	100	40	
42456.53125	100	36	
42456.5416666667	100	36	
42456.5520833333	100	36	
42456.5625	100	44	
42456.5729166667	100	44	
42456.5833333333	100	52	
42456.59375	100	60	
42456.6041666667	100	52	
42456.6145833333	100	44	
42456.625	100	52	
42456.6354166667	100	44	
42456.6458333333	100	44	
42456.65625	100	44	
42456.6666666667	100	36	
42456.6770833333	100	44	
42456.6875	100	32	
42456.6979166667	100	32	
42456.7083333333	100	44	
42456.71875	100	24	
42456.7291666667	100	0	
42456.7395833333	100	32	
42456.75	100	28	
42456.7604166667	100	40	
42456.7708333333	100	28	
42456.78125	100	28	
42456.7916666667	100	24	
42456.8020833333	100	24	
42456.8125	100	40	
42456.8229166667	100	40	
42456.8333333333	100	36	
42456.84375	100	28	
42456.8541666667	100	32	
42456.8645833333	100	28	
42456.875	100	0	
42456.8854166667	100	0	
42456.8958333333	100	0	
42456.90625	100	0	
42456.9166666667	100	0	
42456.9270833333	100	24	
42456.9375	100	12	
42456.9479166667	100	0	
42456.9583333333	100	12	
42456.96875	100	36	
42456.9791666667	100	36	
42456.9895833333	100	8	
42457	100	28	
42457.0104166667	100	32	
42457.0208333333	100	32	
42457.03125	100	28	
42457.0416666667	100	36	
42457.0520833333	100	36	
42457.0625	100	44	
42457.0729166667	100	40	
42457.0833333333	100	44	
42457.09375	100	40	
42457.1041666667	100	44	
42457.1145833333	100	36	
42457.125	100	40	
42457.1354166667	100	40	
42457.1458333333	100	40	
42457.15625	100	36	
42457.1666666667	100	48	
42457.1770833333	100	44	
42457.1875	100	44	
42457.1979166667	100	44	
42457.2083333333	100	28	
42457.21875	100	48	
42457.2291666667	100	40	
42457.2395833333	100	44	
42457.25	100	40	
42457.7604166667	100	248	
42457.7708333333	100	232	
42457.78125	100	236	
42457.7916666667	100	212	
42457.8020833333	100	208	
42457.8125	100	204	
42457.8229166667	100	204	
42457.8333333333	100	200	
42457.84375	100	220	
42457.8541666667	100	192	
42457.8645833333	100	212	
42457.875	100	0	
42457.8854166667	100	0	
42457.8958333333	100	0	
42457.90625	100	0	
42457.9166666667	100	0	
42457.9270833333	100	0	
42457.9375	100	0	
42457.9479166667	100	0	
42457.9583333333	100	0	
42457.96875	100	0	
42457.9791666667	100	0	
42457.9895833333	100	0	
42458	100	0	
42458.0104166667	100	0	
42458.0208333333	100	0	
42458.03125	100	0	
42458.0416666667	100	0	
42458.0520833333	100	0	
42458.0625	100	0	
42458.0729166667	100	0	
42458.0833333333	100	0	
42458.09375	100	0	
42458.1041666667	100	0	
42458.1145833333	100	0	
42458.125	100	0	
42458.1354166667	100	0	
42458.1458333333	100	0	
42458.15625	100	0	
42458.1666666667	100	0	
42458.1770833333	100	0	
42458.1875	100	0	
42458.1979166667	100	0	
42458.2083333333	100	0	
42458.21875	100	0	
42458.2291666667	100	0	
42458.2395833333	100	0	
42458.25	100	0	
42458.7604166667	100	252	
42458.7708333333	100	232	
42458.78125	100	232	
42458.7916666667	100	248	
42458.8020833333	100	228	
42458.8125	100	216	
42458.8229166667	100	208	
42458.8333333333	100	216	
42458.84375	100	208	
42458.8541666667	100	220	
42458.8645833333	100	228	
42458.875	100	0	
42458.8854166667	100	0	
42458.8958333333	100	0	
42458.90625	100	0	
42458.9166666667	100	0	
42458.9270833333	100	0	
42458.9375	100	0	
42458.9479166667	100	0	
42458.9583333333	100	0	
42458.96875	100	0	
42458.9791666667	100	0	
42458.9895833333	100	0	
42459	100	0	
42459.0104166667	100	0	
42459.0208333333	100	0	
42459.03125	100	0	
42459.0416666667	100	0	
42459.0520833333	100	0	
42459.0625	100	0	
42459.0729166667	100	0	
42459.0833333333	100	0	
42459.09375	100	0	
42459.1041666667	100	0	
42459.1145833333	100	0	
42459.125	100	0	
42459.1354166667	100	0	
42459.1458333333	100	0	
42459.15625	100	0	
42459.1666666667	100	0	
42459.1770833333	100	0	
42459.1875	100	0	
42459.1979166667	100	0	
42459.2083333333	100	0	
42459.21875	100	0	
42459.2291666667	100	0	
42459.2395833333	100	0	
42459.25	100	0	
42459.7604166667	100	268	
42459.7708333333	100	232	
42459.78125	100	224	
42459.7916666667	100	220	
42459.8020833333	100	232	
42459.8125	100	220	
42459.8229166667	100	220	
42459.8333333333	100	212	
42459.84375	100	224	
42459.8541666667	100	224	
42459.8645833333	100	208	
42459.875	100	0	
42459.8854166667	100	16	
42459.8958333333	100	52	
42459.90625	100	64	
42459.9166666667	100	76	
42459.9270833333	100	84	
42459.9375	100	92	
42459.9479166667	100	96	
42459.9583333333	100	92	
42459.96875	100	96	
42459.9791666667	100	96	
42459.9895833333	100	96	
42460	100	96	
42460.0104166667	100	96	
42460.0208333333	100	96	
42460.03125	100	96	
42460.0416666667	100	96	
42460.0520833333	100	96	
42460.0625	100	92	
42460.0729166667	100	92	
42460.0833333333	100	96	
42460.09375	100	92	
42460.1041666667	100	96	
42460.1145833333	100	96	
42460.125	100	96	
42460.1354166667	100	96	
42460.1458333333	100	96	
42460.15625	100	96	
42460.1666666667	100	96	
42460.1770833333	100	96	
42460.1875	100	96	
42460.1979166667	100	100	
42460.2083333333	100	92	
42460.21875	100	100	
42460.2291666667	100	96	
42460.2395833333	100	96	
42460.25	100	96	
42460.7604166667	100	252	
42460.7708333333	100	240	
42460.78125	100	236	
42460.7916666667	100	228	
42460.8020833333	100	220	
42460.8125	100	220	
42460.8229166667	100	212	
42460.8333333333	100	220	
42460.84375	100	220	
42460.8541666667	100	228	
42460.8645833333	100	236	
42460.875	100	0	
42460.8854166667	100	0	
42460.8958333333	100	0	
42460.90625	100	0	
42460.9166666667	100	0	
42460.9270833333	100	0	
42460.9375	100	0	
42460.9479166667	100	0	
42460.9583333333	100	0	
42460.96875	100	0	
42460.9791666667	100	0	
42460.9895833333	100	0	
42461	100	0	
42461.0104166667	100	0	
42461.0208333333	100	0	
42461.03125	100	0	
42461.0416666667	100	0	
42461.0520833333	100	0	
42461.0625	100	0	
42461.0729166667	100	0	
42461.0833333333	100	0	
42461.09375	100	0	
42461.1041666667	100	0	
